latitude,longitude,var
73.375,-27.5,0.522
73.375,-27.375,0.522
73.375,-27.25,0.503
73.375,-27.125,0.481
73.375,-27.0,0.481
73.375,-26.875,0.481
73.375,-26.75,0.431
73.375,-26.625,0.324
73.375,-26.5,0.298
73.375,-26.375,0.298
73.375,-26.25,1.0
73.375,-26.125,0.889
73.375,-26.0,0.889
73.375,-25.875,0.889
73.375,-25.75,0.888
73.375,-25.625,0.6910000000000001
73.375,-25.5,0.34400000000000003
73.375,-25.375,0.356
73.375,-25.25,0.295
73.375,-25.125,0.295
73.375,-25.0,0.305
73.375,-24.875,0.326
73.375,-24.75,0.332
73.375,-24.625,0.332
73.375,-23.75,0.969
73.375,-23.625,0.86
73.375,-23.125,0.309
73.375,-23.0,0.309
73.375,-22.875,0.309
73.375,-22.75,0.331
73.375,-22.625,0.35000000000000003
73.375,-22.5,0.35100000000000003
73.375,-22.375,0.357
73.375,-22.25,0.439
73.375,-22.125,0.439
73.375,-22.0,0.439
73.375,-21.875,0.439
73.375,-21.75,0.439
73.25,-35.0,1.0
73.25,-34.875,1.0
73.25,-34.75,1.0
73.25,-34.625,1.0
73.25,-34.5,1.0
73.25,-34.375,1.0
73.25,-34.25,1.0
73.25,-34.125,1.0
73.25,-34.0,1.0
73.25,-33.875,1.0
73.25,-33.75,1.0
73.25,-33.625,1.0
73.25,-33.5,1.0
73.25,-33.375,1.0
73.25,-33.25,1.0
73.25,-33.125,1.0
73.25,-33.0,1.0
73.25,-32.875,1.0
73.25,-32.75,1.0
73.25,-32.625,1.0
73.25,-32.5,1.0
73.25,-32.375,1.0
73.25,-32.25,1.0
73.25,-32.125,1.0
73.25,-32.0,1.0
73.25,-31.875,1.0
73.25,-31.75,1.0
73.25,-31.625,1.0
73.25,-31.5,1.0
73.25,-31.375,1.0
73.25,-31.25,1.0
73.25,-31.125,1.0
73.25,-31.0,1.0
73.25,-30.875,1.0
73.25,-30.75,1.0
73.25,-30.625,1.0
73.25,-30.5,1.0
73.25,-30.375,1.0
73.25,-30.25,1.0
73.25,-30.125,1.0
73.25,-30.0,1.0
73.25,-29.875,1.0
73.25,-29.75,1.0
73.25,-29.625,1.0
73.25,-29.5,1.0
73.25,-29.375,1.0
73.25,-29.25,1.0
73.25,-29.125,1.0
73.25,-29.0,1.0
73.25,-28.875,1.0
73.25,-28.75,1.0
73.25,-28.625,1.0
73.25,-28.5,0.645
73.25,-28.375,0.556
73.25,-28.25,0.433
73.25,-28.125,0.424
73.25,-28.0,0.424
73.25,-27.875,0.424
73.25,-27.75,0.424
73.25,-27.625,0.542
73.25,-27.5,0.868
73.25,-27.375,0.869
73.25,-27.25,0.869
73.25,-27.125,0.869
73.25,-27.0,0.9480000000000001
73.25,-26.875,0.905
73.25,-26.75,0.858
73.25,-26.125,0.467
73.25,-26.0,0.318
73.25,-25.875,0.318
73.25,-25.75,0.313
73.25,-25.625,0.364
73.25,-25.5,0.677
73.25,-25.375,0.675
73.25,-25.25,0.302
73.25,-25.125,0.301
73.25,-25.0,0.301
73.25,-24.875,0.378
73.25,-24.75,0.432
73.25,-24.625,0.439
73.25,-24.5,0.439
73.25,-24.375,0.438
73.25,-24.25,0.5670000000000001
73.25,-24.125,0.5670000000000001
73.25,-24.0,0.654
73.25,-23.875,0.965
73.25,-23.75,0.722
73.25,-23.625,0.428
73.25,-23.5,0.43
73.25,-22.625,0.439
73.25,-22.5,0.439
73.25,-22.375,0.439
73.25,-22.25,0.439
73.125,-35.0,1.0
73.125,-34.875,1.0
73.125,-34.75,1.0
73.125,-34.625,1.0
73.125,-34.5,1.0
73.125,-34.375,1.0
73.125,-34.25,1.0
73.125,-34.125,1.0
73.125,-34.0,1.0
73.125,-33.875,1.0
73.125,-33.75,1.0
73.125,-33.625,1.0
73.125,-33.5,1.0
73.125,-33.375,1.0
73.125,-33.25,1.0
73.125,-33.125,1.0
73.125,-33.0,1.0
73.125,-32.875,1.0
73.125,-32.75,1.0
73.125,-32.625,1.0
73.125,-32.5,1.0
73.125,-32.375,1.0
73.125,-32.25,1.0
73.125,-32.125,1.0
73.125,-32.0,1.0
73.125,-31.875,1.0
73.125,-31.75,1.0
73.125,-31.625,1.0
73.125,-31.5,1.0
73.125,-31.375,1.0
73.125,-31.25,1.0
73.125,-31.125,1.0
73.125,-31.0,1.0
73.125,-30.875,1.0
73.125,-30.75,1.0
73.125,-30.625,1.0
73.125,-30.5,1.0
73.125,-30.375,1.0
73.125,-30.25,1.0
73.125,-30.125,1.0
73.125,-30.0,1.0
73.125,-29.875,1.0
73.125,-29.75,1.0
73.125,-29.625,1.0
73.125,-29.5,1.0
73.125,-29.375,1.0
73.125,-29.25,1.0
73.125,-29.125,0.92
73.125,-29.0,0.8290000000000001
73.125,-28.875,0.8290000000000001
73.125,-28.75,0.8290000000000001
73.125,-28.625,0.9540000000000001
73.125,-28.5,1.0
73.125,-28.375,1.0
73.125,-28.25,0.621
73.125,-28.125,0.594
73.125,-28.0,0.594
73.125,-27.875,0.594
73.125,-27.75,0.594
73.125,-27.625,0.594
73.125,-27.5,0.596
73.125,-27.375,0.601
73.125,-27.25,0.601
73.125,-27.125,0.601
73.125,-27.0,0.84
73.125,-26.875,0.588
73.125,-26.75,0.382
73.125,-26.625,0.382
73.125,-26.5,0.759
73.125,-26.375,0.988
73.125,-26.25,1.0
73.125,-26.125,1.0
73.125,-25.625,0.615
73.125,-25.5,0.795
73.125,-25.375,0.5660000000000001
73.125,-25.25,0.3
73.125,-25.125,0.295
73.125,-25.0,0.293
73.125,-24.875,0.293
73.125,-24.75,0.41000000000000003
73.125,-24.625,0.439
73.125,-24.5,0.439
73.125,-24.375,0.439
73.125,-24.25,0.834
73.125,-24.125,0.834
73.125,-24.0,0.834
73.125,-23.875,0.726
73.125,-23.75,0.431
73.125,-23.625,0.431
73.125,-23.5,0.435
73.125,-23.375,0.439
73.125,-23.25,0.439
73.125,-23.125,0.439
73.0,-35.0,1.0
73.0,-34.875,1.0
73.0,-34.75,1.0
73.0,-34.625,1.0
73.0,-34.5,1.0
73.0,-34.375,1.0
73.0,-34.25,1.0
73.0,-34.125,1.0
73.0,-34.0,1.0
73.0,-33.875,1.0
73.0,-33.75,1.0
73.0,-33.625,1.0
73.0,-33.5,1.0
73.0,-33.375,1.0
73.0,-33.25,1.0
73.0,-33.125,1.0
73.0,-33.0,1.0
73.0,-32.875,1.0
73.0,-32.75,1.0
73.0,-32.625,1.0
73.0,-32.5,1.0
73.0,-32.375,1.0
73.0,-32.25,1.0
73.0,-32.125,1.0
73.0,-32.0,1.0
73.0,-31.875,1.0
73.0,-31.75,1.0
73.0,-31.625,1.0
73.0,-31.5,1.0
73.0,-31.375,1.0
73.0,-31.25,1.0
73.0,-31.125,1.0
73.0,-31.0,1.0
73.0,-30.875,1.0
73.0,-30.75,1.0
73.0,-30.625,1.0
73.0,-30.5,1.0
73.0,-30.375,1.0
73.0,-30.25,1.0
73.0,-30.125,1.0
73.0,-30.0,1.0
73.0,-29.875,1.0
73.0,-29.75,1.0
73.0,-29.625,1.0
73.0,-29.5,1.0
73.0,-29.375,1.0
73.0,-29.25,1.0
73.0,-29.125,0.8290000000000001
73.0,-29.0,0.634
73.0,-28.875,0.634
73.0,-28.75,0.634
73.0,-28.625,0.902
73.0,-28.5,1.0
73.0,-28.375,1.0
73.0,-28.25,1.0
73.0,-28.125,1.0
73.0,-28.0,1.0
73.0,-27.875,1.0
73.0,-27.75,1.0
73.0,-27.625,0.9440000000000001
73.0,-27.5,0.79
73.0,-27.375,0.79
73.0,-27.25,0.888
73.0,-27.125,1.0
73.0,-27.0,1.0
73.0,-26.875,0.738
73.0,-26.75,0.442
73.0,-26.625,0.562
73.0,-26.5,0.607
73.0,-26.375,0.974
73.0,-26.25,1.0
73.0,-26.125,1.0
73.0,-26.0,0.9420000000000001
73.0,-25.875,0.562
73.0,-25.75,0.562
73.0,-25.625,0.562
73.0,-25.5,0.56
73.0,-25.375,0.456
73.0,-25.25,0.34
73.0,-25.125,0.361
73.0,-24.625,0.439
73.0,-24.5,0.393
73.0,-24.375,0.391
73.0,-24.25,0.391
73.0,-24.125,0.391
73.0,-24.0,0.392
73.0,-23.875,0.392
73.0,-23.75,0.392
73.0,-23.625,0.392
73.0,-23.5,0.392
73.0,-23.375,0.392
73.0,-23.25,0.388
73.0,-23.125,0.386
73.0,-23.0,0.386
72.875,-35.0,1.0
72.875,-34.875,1.0
72.875,-34.75,1.0
72.875,-34.625,1.0
72.875,-34.5,1.0
72.875,-34.375,1.0
72.875,-34.25,1.0
72.875,-34.125,1.0
72.875,-34.0,1.0
72.875,-33.875,1.0
72.875,-33.75,1.0
72.875,-33.625,1.0
72.875,-33.5,1.0
72.875,-33.375,1.0
72.875,-33.25,1.0
72.875,-33.125,1.0
72.875,-33.0,1.0
72.875,-32.875,1.0
72.875,-32.75,1.0
72.875,-32.625,1.0
72.875,-32.5,1.0
72.875,-32.375,1.0
72.875,-32.25,1.0
72.875,-32.125,1.0
72.875,-32.0,1.0
72.875,-31.875,1.0
72.875,-31.75,1.0
72.875,-31.625,1.0
72.875,-31.5,1.0
72.875,-31.375,1.0
72.875,-31.25,1.0
72.875,-31.125,1.0
72.875,-31.0,1.0
72.875,-30.875,1.0
72.875,-30.75,1.0
72.875,-30.625,1.0
72.875,-30.5,1.0
72.875,-30.375,1.0
72.875,-30.25,1.0
72.875,-30.125,1.0
72.875,-30.0,1.0
72.875,-29.875,1.0
72.875,-29.75,1.0
72.875,-29.625,1.0
72.875,-29.5,1.0
72.875,-29.375,1.0
72.875,-29.25,1.0
72.875,-29.125,1.0
72.875,-29.0,1.0
72.875,-28.875,1.0
72.875,-28.75,1.0
72.875,-28.625,1.0
72.875,-28.5,1.0
72.875,-28.375,1.0
72.875,-28.25,1.0
72.875,-28.125,1.0
72.875,-28.0,0.983
72.875,-27.875,0.751
72.875,-27.75,0.751
72.875,-27.625,0.664
72.875,-27.5,0.506
72.875,-27.375,0.672
72.875,-27.25,0.8250000000000001
72.875,-27.125,1.0
72.875,-27.0,0.851
72.875,-26.875,0.751
72.875,-26.75,0.493
72.875,-26.625,0.88
72.875,-26.5,1.0
72.875,-26.375,1.0
72.875,-26.25,1.0
72.875,-26.125,1.0
72.875,-26.0,1.0
72.875,-25.875,1.0
72.875,-25.75,1.0
72.875,-25.625,1.0
72.875,-25.5,1.0
72.875,-25.375,0.72
72.875,-25.25,0.4
72.875,-25.125,0.4
72.875,-24.5,0.307
72.875,-24.375,0.312
72.875,-24.25,0.312
72.875,-24.125,0.312
72.875,-24.0,0.324
72.875,-23.875,0.365
72.875,-23.75,0.365
72.875,-23.625,0.366
72.875,-23.5,0.366
72.875,-23.375,0.366
72.875,-23.25,0.36
72.875,-23.125,0.314
72.875,-23.0,0.293
72.875,-22.875,0.293
72.875,-22.75,0.296
72.875,-22.625,0.587
72.875,-22.5,0.599
72.875,-22.375,0.587
72.875,-22.25,0.296
72.875,-22.125,0.296
72.75,-35.0,1.0
72.75,-34.875,1.0
72.75,-34.75,1.0
72.75,-34.625,1.0
72.75,-34.5,1.0
72.75,-34.375,1.0
72.75,-34.25,1.0
72.75,-34.125,1.0
72.75,-34.0,1.0
72.75,-33.875,1.0
72.75,-33.75,1.0
72.75,-33.625,1.0
72.75,-33.5,1.0
72.75,-33.375,1.0
72.75,-33.25,1.0
72.75,-33.125,1.0
72.75,-33.0,1.0
72.75,-32.875,1.0
72.75,-32.75,1.0
72.75,-32.625,1.0
72.75,-32.5,1.0
72.75,-32.375,1.0
72.75,-32.25,1.0
72.75,-32.125,1.0
72.75,-32.0,1.0
72.75,-31.875,1.0
72.75,-31.75,1.0
72.75,-31.625,1.0
72.75,-31.5,1.0
72.75,-31.375,1.0
72.75,-31.25,1.0
72.75,-31.125,1.0
72.75,-31.0,1.0
72.75,-30.875,1.0
72.75,-30.75,1.0
72.75,-30.625,1.0
72.75,-30.5,1.0
72.75,-30.375,1.0
72.75,-30.25,1.0
72.75,-30.125,1.0
72.75,-30.0,1.0
72.75,-29.875,1.0
72.75,-29.75,1.0
72.75,-29.625,1.0
72.75,-29.5,1.0
72.75,-29.375,1.0
72.75,-29.25,1.0
72.75,-29.125,1.0
72.75,-29.0,1.0
72.75,-28.875,1.0
72.75,-28.75,1.0
72.75,-28.625,1.0
72.75,-28.5,1.0
72.75,-28.375,1.0
72.75,-28.25,1.0
72.75,-28.125,1.0
72.75,-28.0,0.981
72.75,-27.875,0.71
72.75,-27.75,0.71
72.75,-27.625,0.71
72.75,-27.5,0.807
72.75,-27.375,0.883
72.75,-27.25,0.708
72.75,-27.125,0.708
72.75,-27.0,0.534
72.75,-26.875,0.418
72.75,-26.75,0.418
72.75,-26.625,0.65
72.75,-24.375,0.319
72.75,-24.25,0.658
72.75,-24.125,0.658
72.75,-24.0,0.67
72.75,-23.875,0.644
72.75,-23.75,0.439
72.75,-23.625,0.439
72.75,-23.5,0.405
72.75,-23.375,0.367
72.75,-23.25,0.367
72.75,-23.125,0.318
72.75,-22.625,0.636
72.75,-22.5,1.0
72.625,-35.0,1.0
72.625,-34.875,1.0
72.625,-34.75,1.0
72.625,-34.625,1.0
72.625,-34.5,1.0
72.625,-34.375,1.0
72.625,-34.25,1.0
72.625,-34.125,1.0
72.625,-34.0,1.0
72.625,-33.875,1.0
72.625,-33.75,1.0
72.625,-33.625,1.0
72.625,-33.5,1.0
72.625,-33.375,1.0
72.625,-33.25,1.0
72.625,-33.125,1.0
72.625,-33.0,1.0
72.625,-32.875,1.0
72.625,-32.75,1.0
72.625,-32.625,1.0
72.625,-32.5,1.0
72.625,-32.375,1.0
72.625,-32.25,1.0
72.625,-32.125,1.0
72.625,-32.0,1.0
72.625,-31.875,1.0
72.625,-31.75,1.0
72.625,-31.625,1.0
72.625,-31.5,1.0
72.625,-31.375,1.0
72.625,-31.25,1.0
72.625,-31.125,1.0
72.625,-31.0,1.0
72.625,-30.875,1.0
72.625,-30.75,1.0
72.625,-30.625,1.0
72.625,-30.5,1.0
72.625,-30.375,1.0
72.625,-30.25,1.0
72.625,-30.125,1.0
72.625,-30.0,1.0
72.625,-29.875,1.0
72.625,-29.75,1.0
72.625,-29.625,1.0
72.625,-29.5,1.0
72.625,-29.375,1.0
72.625,-29.25,1.0
72.625,-29.125,1.0
72.625,-29.0,1.0
72.625,-28.875,1.0
72.625,-28.75,1.0
72.625,-28.625,1.0
72.625,-28.5,1.0
72.625,-28.375,1.0
72.625,-28.25,1.0
72.625,-28.125,1.0
72.625,-28.0,1.0
72.625,-27.875,1.0
72.625,-27.75,1.0
72.625,-27.625,1.0
72.625,-27.5,1.0
72.625,-27.375,0.898
72.625,-27.25,0.745
72.625,-27.125,0.745
72.625,-27.0,0.745
72.625,-26.875,0.745
72.625,-26.75,0.745
72.625,-26.625,0.745
72.625,-26.5,0.9450000000000001
72.625,-26.375,0.452
72.625,-26.25,0.41300000000000003
72.625,-26.125,0.762
72.625,-26.0,1.0
72.625,-25.875,1.0
72.625,-25.75,1.0
72.625,-25.625,1.0
72.625,-25.5,0.873
72.625,-25.375,0.683
72.625,-25.25,0.517
72.625,-25.125,0.317
72.625,-25.0,0.281
72.625,-24.875,0.281
72.625,-24.75,0.28
72.625,-24.125,0.677
72.625,-24.0,0.677
72.625,-23.875,0.592
72.625,-23.75,0.358
72.625,-23.625,0.358
72.625,-23.5,0.328
72.625,-23.375,0.294
72.625,-23.25,0.293
72.625,-23.125,0.293
72.625,-23.0,0.293
72.625,-22.875,0.294
72.625,-22.75,0.294
72.625,-22.625,0.295
72.625,-22.5,1.0
72.625,-22.375,1.0
72.625,-22.25,1.0
72.5,-35.0,1.0
72.5,-34.875,1.0
72.5,-34.75,1.0
72.5,-34.625,1.0
72.5,-34.5,1.0
72.5,-34.375,1.0
72.5,-34.25,1.0
72.5,-34.125,1.0
72.5,-34.0,1.0
72.5,-33.875,1.0
72.5,-33.75,1.0
72.5,-33.625,1.0
72.5,-33.5,1.0
72.5,-33.375,1.0
72.5,-33.25,1.0
72.5,-33.125,1.0
72.5,-33.0,1.0
72.5,-32.875,1.0
72.5,-32.75,1.0
72.5,-32.625,1.0
72.5,-32.5,1.0
72.5,-32.375,1.0
72.5,-32.25,1.0
72.5,-32.125,1.0
72.5,-32.0,1.0
72.5,-31.875,1.0
72.5,-31.75,1.0
72.5,-31.625,1.0
72.5,-31.5,1.0
72.5,-31.375,1.0
72.5,-31.25,1.0
72.5,-31.125,1.0
72.5,-31.0,1.0
72.5,-30.875,1.0
72.5,-30.75,1.0
72.5,-30.625,1.0
72.5,-30.5,1.0
72.5,-30.375,1.0
72.5,-30.25,1.0
72.5,-30.125,1.0
72.5,-30.0,1.0
72.5,-29.875,1.0
72.5,-29.75,1.0
72.5,-29.625,1.0
72.5,-29.5,1.0
72.5,-29.375,1.0
72.5,-29.25,1.0
72.5,-29.125,1.0
72.5,-29.0,1.0
72.5,-28.875,1.0
72.5,-28.75,1.0
72.5,-28.625,1.0
72.5,-28.5,1.0
72.5,-28.375,1.0
72.5,-28.25,1.0
72.5,-28.125,1.0
72.5,-28.0,1.0
72.5,-27.875,1.0
72.5,-27.75,1.0
72.5,-27.625,1.0
72.5,-27.5,1.0
72.5,-27.375,1.0
72.5,-27.25,1.0
72.5,-27.125,1.0
72.5,-27.0,1.0
72.5,-26.875,1.0
72.5,-26.75,1.0
72.5,-26.625,1.0
72.5,-26.5,1.0
72.5,-26.375,0.798
72.5,-26.25,0.784
72.5,-26.125,0.97
72.5,-26.0,0.556
72.5,-25.875,0.556
72.5,-25.75,0.556
72.5,-25.625,0.556
72.5,-25.5,0.47300000000000003
72.5,-25.375,0.557
72.5,-25.25,0.793
72.5,-25.125,0.758
72.5,-25.0,0.542
72.5,-23.75,0.297
72.5,-23.625,0.298
72.5,-23.5,0.298
72.5,-23.375,0.298
72.5,-23.25,0.295
72.5,-23.125,0.293
72.5,-23.0,0.293
72.5,-22.875,0.294
72.5,-22.75,0.295
72.5,-22.625,0.295
72.375,-35.0,1.0
72.375,-34.875,1.0
72.375,-34.75,1.0
72.375,-34.625,1.0
72.375,-34.5,1.0
72.375,-34.375,1.0
72.375,-34.25,1.0
72.375,-34.125,1.0
72.375,-34.0,1.0
72.375,-33.875,1.0
72.375,-33.75,1.0
72.375,-33.625,1.0
72.375,-33.5,1.0
72.375,-33.375,1.0
72.375,-33.25,1.0
72.375,-33.125,1.0
72.375,-33.0,1.0
72.375,-32.875,1.0
72.375,-32.75,1.0
72.375,-32.625,1.0
72.375,-32.5,1.0
72.375,-32.375,1.0
72.375,-32.25,1.0
72.375,-32.125,1.0
72.375,-32.0,1.0
72.375,-31.875,1.0
72.375,-31.75,1.0
72.375,-31.625,1.0
72.375,-31.5,1.0
72.375,-31.375,1.0
72.375,-31.25,1.0
72.375,-31.125,1.0
72.375,-31.0,1.0
72.375,-30.875,1.0
72.375,-30.75,1.0
72.375,-30.625,1.0
72.375,-30.5,1.0
72.375,-30.375,1.0
72.375,-30.25,1.0
72.375,-30.125,1.0
72.375,-30.0,1.0
72.375,-29.875,1.0
72.375,-29.75,1.0
72.375,-29.625,1.0
72.375,-29.5,1.0
72.375,-29.375,1.0
72.375,-29.25,1.0
72.375,-29.125,1.0
72.375,-29.0,1.0
72.375,-28.875,1.0
72.375,-28.75,1.0
72.375,-28.625,1.0
72.375,-28.5,1.0
72.375,-28.375,1.0
72.375,-28.25,1.0
72.375,-28.125,1.0
72.375,-28.0,1.0
72.375,-27.875,1.0
72.375,-27.75,1.0
72.375,-27.625,1.0
72.375,-27.5,1.0
72.375,-27.375,1.0
72.375,-27.25,1.0
72.375,-27.125,1.0
72.375,-27.0,0.761
72.375,-26.875,0.602
72.375,-26.75,0.602
72.375,-26.625,0.602
72.375,-26.5,0.521
72.375,-26.375,0.509
72.375,-26.25,0.509
72.375,-26.125,0.495
72.375,-26.0,0.308
72.375,-25.875,0.38
72.375,-25.75,0.359
72.375,-25.625,0.301
72.375,-25.5,0.301
72.375,-25.375,0.4
72.375,-25.25,0.5640000000000001
72.375,-25.125,0.608
72.375,-25.0,0.509
72.375,-24.875,0.439
72.375,-24.75,0.439
72.375,-24.625,0.439
72.375,-24.5,0.439
72.375,-24.25,0.439
72.375,-24.125,0.439
72.375,-24.0,0.439
72.375,-23.125,0.722
72.375,-23.0,0.787
72.375,-22.875,0.788
72.375,-22.375,0.331
72.25,-35.0,1.0
72.25,-34.875,1.0
72.25,-34.75,1.0
72.25,-34.625,1.0
72.25,-34.5,1.0
72.25,-34.375,1.0
72.25,-34.25,1.0
72.25,-34.125,1.0
72.25,-34.0,1.0
72.25,-33.875,1.0
72.25,-33.75,1.0
72.25,-33.625,1.0
72.25,-33.5,1.0
72.25,-33.375,1.0
72.25,-33.25,1.0
72.25,-33.125,1.0
72.25,-33.0,1.0
72.25,-32.875,1.0
72.25,-32.75,1.0
72.25,-32.625,1.0
72.25,-32.5,1.0
72.25,-32.375,1.0
72.25,-32.25,1.0
72.25,-32.125,1.0
72.25,-32.0,1.0
72.25,-31.875,1.0
72.25,-31.75,1.0
72.25,-31.625,1.0
72.25,-31.5,1.0
72.25,-31.375,1.0
72.25,-31.25,1.0
72.25,-31.125,1.0
72.25,-31.0,1.0
72.25,-30.875,1.0
72.25,-30.75,1.0
72.25,-30.625,1.0
72.25,-30.5,1.0
72.25,-30.375,1.0
72.25,-30.25,1.0
72.25,-30.125,1.0
72.25,-30.0,1.0
72.25,-29.875,1.0
72.25,-29.75,1.0
72.25,-29.625,1.0
72.25,-29.5,1.0
72.25,-29.375,1.0
72.25,-29.25,1.0
72.25,-29.125,1.0
72.25,-29.0,1.0
72.25,-28.875,1.0
72.25,-28.75,1.0
72.25,-28.625,1.0
72.25,-28.5,1.0
72.25,-28.375,1.0
72.25,-28.25,1.0
72.25,-28.125,1.0
72.25,-28.0,1.0
72.25,-27.875,1.0
72.25,-27.75,1.0
72.25,-27.625,1.0
72.25,-27.5,1.0
72.25,-27.375,1.0
72.25,-27.25,0.797
72.25,-27.125,0.5640000000000001
72.25,-27.0,0.484
72.25,-26.875,0.722
72.25,-26.75,0.867
72.25,-26.625,0.867
72.25,-26.5,0.84
72.25,-26.375,0.835
72.25,-26.25,0.835
72.25,-26.125,0.806
72.25,-26.0,0.392
72.25,-25.875,0.41600000000000004
72.25,-25.75,0.40900000000000003
72.25,-25.625,0.395
72.25,-25.5,0.40700000000000003
72.25,-25.375,0.40700000000000003
72.25,-25.25,0.424
72.25,-25.125,0.439
72.25,-25.0,0.439
72.25,-24.875,0.439
72.25,-24.75,0.783
72.25,-24.625,0.869
72.25,-24.5,0.869
72.25,-24.375,1.0
72.25,-24.25,0.439
72.25,-24.125,0.439
72.25,-24.0,0.439
72.25,-23.125,0.48
72.25,-23.0,0.48
72.25,-22.875,0.48
72.25,-22.75,0.34800000000000003
72.25,-22.625,0.33
72.25,-22.5,0.331
72.25,-22.375,0.331
72.25,-22.25,0.33
72.125,-35.0,1.0
72.125,-34.875,1.0
72.125,-34.75,1.0
72.125,-34.625,1.0
72.125,-34.5,1.0
72.125,-34.375,1.0
72.125,-34.25,1.0
72.125,-34.125,1.0
72.125,-34.0,1.0
72.125,-33.875,1.0
72.125,-33.75,1.0
72.125,-33.625,1.0
72.125,-33.5,1.0
72.125,-33.375,1.0
72.125,-33.25,1.0
72.125,-33.125,1.0
72.125,-33.0,1.0
72.125,-32.875,1.0
72.125,-32.75,1.0
72.125,-32.625,1.0
72.125,-32.5,1.0
72.125,-32.375,1.0
72.125,-32.25,1.0
72.125,-32.125,1.0
72.125,-32.0,1.0
72.125,-31.875,1.0
72.125,-31.75,1.0
72.125,-31.625,1.0
72.125,-31.5,1.0
72.125,-31.375,1.0
72.125,-31.25,1.0
72.125,-31.125,1.0
72.125,-31.0,1.0
72.125,-30.875,1.0
72.125,-30.75,1.0
72.125,-30.625,1.0
72.125,-30.5,1.0
72.125,-30.375,1.0
72.125,-30.25,1.0
72.125,-30.125,1.0
72.125,-30.0,1.0
72.125,-29.875,1.0
72.125,-29.75,1.0
72.125,-29.625,1.0
72.125,-29.5,1.0
72.125,-29.375,0.843
72.125,-29.25,0.529
72.125,-29.125,0.529
72.125,-29.0,0.529
72.125,-28.875,0.812
72.125,-28.75,1.0
72.125,-28.625,1.0
72.125,-28.5,0.623
72.125,-28.375,0.937
72.125,-28.25,1.0
72.125,-28.125,1.0
72.125,-28.0,1.0
72.125,-27.875,1.0
72.125,-27.75,1.0
72.125,-27.625,1.0
72.125,-27.5,1.0
72.125,-27.375,1.0
72.125,-27.25,0.9560000000000001
72.125,-27.125,0.652
72.125,-27.0,0.431
72.125,-26.875,0.494
72.125,-26.75,0.526
72.125,-26.625,0.526
72.125,-26.5,0.526
72.125,-26.375,0.526
72.125,-26.25,1.0
72.125,-26.125,0.993
72.125,-26.0,0.838
72.125,-25.875,0.41600000000000004
72.125,-25.75,0.42
72.125,-25.625,0.431
72.125,-25.5,0.435
72.125,-25.375,0.438
72.125,-25.25,0.438
72.125,-25.125,0.438
72.125,-25.0,0.438
72.125,-24.875,0.438
72.125,-24.75,0.513
72.125,-24.625,0.533
72.125,-24.5,0.533
72.125,-24.375,0.533
72.125,-24.25,0.439
72.125,-24.125,0.439
72.125,-24.0,0.439
72.125,-23.875,0.439
72.125,-23.75,0.439
72.125,-23.625,0.439
72.125,-23.5,0.439
72.125,-22.5,0.33
72.125,-22.375,0.33
72.125,-22.25,0.33
72.0,-35.0,1.0
72.0,-34.875,1.0
72.0,-34.75,1.0
72.0,-34.625,1.0
72.0,-34.5,1.0
72.0,-34.375,1.0
72.0,-34.25,1.0
72.0,-34.125,1.0
72.0,-34.0,1.0
72.0,-33.875,1.0
72.0,-33.75,1.0
72.0,-33.625,1.0
72.0,-33.5,1.0
72.0,-33.375,1.0
72.0,-33.25,1.0
72.0,-33.125,1.0
72.0,-33.0,1.0
72.0,-32.875,1.0
72.0,-32.75,1.0
72.0,-32.625,1.0
72.0,-32.5,1.0
72.0,-32.375,1.0
72.0,-32.25,1.0
72.0,-32.125,1.0
72.0,-32.0,1.0
72.0,-31.875,1.0
72.0,-31.75,1.0
72.0,-31.625,1.0
72.0,-31.5,1.0
72.0,-31.375,1.0
72.0,-31.25,1.0
72.0,-31.125,1.0
72.0,-31.0,1.0
72.0,-30.875,1.0
72.0,-30.75,1.0
72.0,-30.625,1.0
72.0,-30.5,1.0
72.0,-30.375,1.0
72.0,-30.25,1.0
72.0,-30.125,1.0
72.0,-30.0,1.0
72.0,-29.875,1.0
72.0,-29.75,0.914
72.0,-29.625,0.384
72.0,-29.5,0.493
72.0,-29.375,0.47400000000000003
72.0,-29.25,0.437
72.0,-29.125,0.437
72.0,-29.0,0.437
72.0,-28.875,0.47100000000000003
72.0,-28.75,0.492
72.0,-28.625,0.491
72.0,-28.5,0.445
72.0,-28.375,0.483
72.0,-28.25,0.494
72.0,-28.125,0.494
72.0,-28.0,0.528
72.0,-27.875,1.0
72.0,-27.75,1.0
72.0,-27.625,1.0
72.0,-27.5,1.0
72.0,-27.375,1.0
72.0,-27.25,1.0
72.0,-27.125,0.97
72.0,-27.0,0.9430000000000001
72.0,-26.875,0.9430000000000001
72.0,-26.75,0.9430000000000001
72.0,-26.625,0.53
72.0,-26.5,0.427
72.0,-26.375,0.427
72.0,-26.25,0.483
72.0,-26.125,0.492
72.0,-26.0,0.485
72.0,-25.875,0.433
72.0,-25.75,0.431
72.0,-25.625,0.602
72.0,-25.5,0.9430000000000001
72.0,-25.375,0.9440000000000001
72.0,-25.25,0.9440000000000001
72.0,-25.125,0.9440000000000001
72.0,-25.0,0.9440000000000001
72.0,-24.875,0.9440000000000001
72.0,-24.75,0.9440000000000001
72.0,-24.625,0.9440000000000001
72.0,-24.5,0.9440000000000001
